2020/04/15 |,Argentina,There is a “corralito” in Argentina and you won’t withdraw pesos or dollars from banks.
2020/04/14 |,Argentina,Coronavirus survives in wine and there is evidence that drinking it is beneficial.
2020/04/14 |,Argentina," The governador of the Province of Buenos Aires, Axel Kicillof wants to fire Juan Domínguez, a doctor from the Hospital of Moron."
2020/04/13 |,Argentina,The coronavirus is synthetic and was created in a Chinese laboratory.
2020/04/12 |,Argentina," Alberto Fernández, about the coronavirus: “Mortality in people over 65 is 80%”."
2020/04/09 |,Argentina,The Province of Buenos Aires established the mandatory use of face mask from April 13.
2020/04/08 |,Argentina,Drinking coffee “decreases the voracity” of the coronavirus
2020/04/07 |,Argentina,Alkaline diets are effective against coronavirus.
2020/04/06 |,Argentina,An image of a train with the inscription “COVID-19”.
2020/04/02 |,Argentina," People from Riberalta, Bolivia were punished for demanding food."
2020/03/28 |,Argentina,Audio clips from a doctor who works for Argentina’s most important lab testing for coronavirus.
2020/03/28 |,Argentina,A comparison of the evolution of the coronavirus in Argentina and Chile.
2020/03/27 |,Argentina,The Argentine vice president flew to her home state and violated the quarantine.
2020/03/27 |,Argentina,Series of WhatsApp chains offering sums of money “from the national government and the WHO” and food packages from Walmart. All of them shared Google forms to sign up.
2020/03/27 |,Argentina,Car insurance won’t cover damage to your vehicle during the quarantine.
2020/03/26 |,Argentina,Supposed quote from the Argentinian president alerting that government aid was going to be removed from those who violated the quarantine.
2020/03/25 |,Argentina," In a WhatsApp chain from workers of Argentina’s most important lab that is testing for coronavirus, they advised not to leave the house because the next two weeks will be the infection peak."
2020/03/22 |,Argentina,Voice message of a so-called ombudsman that says that internet may collapse in Argentina.
2020/03/22 |,Argentina," In a video made by Dr. Mario Pesaresi, he recommends water steam to deactivate the coronavirus."
2020/03/21 |,Argentina,A chart comparing those infected and killed by the coronavirus in Argentina and Spain.
2020/03/20 |,Argentina,This graph compares coronavirus deaths with other diseases.
2020/03/19 |,Argentina," In this video Putin said: “Powerful of the world, I am aware of his diabolical plans to reduce the population”."
2020/03/19 |,Argentina,Spaniards are violating quarantine rules.
2020/03/19 |,Argentina,The recommendations against coronavirus in the viral WhatsApp audio were made by the owner of Swiss Medical (private health insurance company).
2020/03/19 |,Argentina,A video shows the Italian air force air show related to the coronavirus crisis in the country.
2020/03/18 |,Argentina,Helicopters of the Argentine Air Force will spray disinfectant against the coronavirus.
2020/03/18 |,Argentina,Christine Lagarde said: “The elderly live too long and that is a risk to the global economy.”
2020/03/18 |,Argentina,The Cuban antiviral Interferon Alfa 2B is used in China to treat patients with the new coronavirus.
2020/03/17 |,Argentina,Ibuprofen enhances the coronavirus.
2020/03/17 |,Argentina,An image of people lying on the street is related to coronavirus.
2020/03/17 |,Argentina,Gargling with warm water and salt removes the coronavirus.
2020/03/17 |,Argentina,Cuba discovered a serum that cures COVID-19.
2020/03/17 |,Argentina,Nostradamus predicted the coronavirus pandemic.
2020/03/13 |,Argentina,Vitamin C will protect you from the coronavirus.
2020/03/12 |,Argentina,Argentine President Alberto Fernández said that coronavirus dies at 26 degrees Celsius.
2020/03/12 |,Argentina,Argentine President Alberto Fernández said “the WHO recommends hot drinks because heat kills the virus”
2020/03/11 |,Argentina,Vitamin C and lemon water prevent coronavirus.
2020/03/10 |,Argentina,Argentinian Health Minister said there is no possibility the coronavirus exists in Argentina.
2020/03/10 |,Argentina,Recommendations of Dr. “González Ayala” are circulating on WhatsApp.
2020/03/06 |,Argentina,Two local celebrities in Argentine are infected with coronavirus
2020/03/04 |,Argentina,COVID-19 was created in 2014 by an English institute.
2020/02/27 |,Argentina,Video shows a person infected with coronavirus being detained by the police.
2020/02/27 |,Argentina,A case of coronavirus in the Argentine province of Santiago del Estero was confirmed.
2020/02/27 |,Argentina,A case of coronavirus in the Argentine province of Chaco was confirmed.
2020/02/27 |,Argentina,An Argentinian doctor discovered a vaccine for coronavirus in Spain
2020/01/31 |,Argentina,Bill Gates predicted the coronavirus outbreak.
2020/07/28 |,Argentina,A video in Bolivia of a man being loaded into an ambulance claims this is a “false death.”
2020/06/26 |,Argentina,Infrared thermometers damage neurons.
2020/07/08 |,Argentina,Consuming chlorine dioxide cures the coronavirus.
2020/04/13 |,Argentina,Italians are throwing money to the street to demonstrate that health is not bought with money.
2020/04/21 |,Argentina,The 5G network causes flu symptoms and it caused the COVID-19 pandemic.
2020/04/14 |,Argentina,Russia already has a vaccine to fight COVID-19.
2020/05/07 |,Argentina," Barack Obama, former President of the United States, said that criminals shouldn’t have rights."
2020/06/11 |,Argentina,Bill Gates faces trial in India for illegally testing vaccines.
2020/06/04 |,Argentina,96.3% of the deaths registered in Italy by COVID-19 died from other pathologies.
2020/04/23 |,Argentina,A WhatsApp chain with the next phases of the quarantine in Argentina.
2020/05/05 |,Argentina,Bill Gates uses COVID-19 to implement the ID2020 chip and monitor the world.
2020/06/11 |,Argentina,The video of doctors singing “Resistiré” with guitar and face masks happened in Mexico.
2020/04/26 |,Argentina," We will have a vaccine by september, Oxford’s science team says."
2021/01/15 |,Argentina,An Argentine Army nurse died after receiving the Sputnik vaccine
2021/02/23 |,Argentina,A woman from Argentina started having seizures after vaccination.
2020/07/22 |,Argentina,A post that shows a doctor from Santiago del Estero (Argentina) who is fighting against the coronavirus.
2020/08/05 |,Argentina,A video supposedly showing a dead COVID-19 victim raising his hand while being lifted away by health workers proves the global pandemic is a hoax.
2020/07/21 |,Argentina,A post that indicates that Spanish doctors say that face masks don’t work outdoors.
2020/06/10 |,Argentina,A video of an Indian boy who predicted the coronavirus in 2019.
2020/06/10 |,Argentina," Singer Miguel Bosé’s tweets involving Bill Gates, vaccines and 5G."
2020/04/28 |,Argentina," Tasuku Honjo, Nobel Prize in Medicine, said that the coronavirus “is not natural”."
2020/04/16 |,Argentina,Claim that Noam Chomsky assured that the new coronavirus was created by the United States to “start a bacteriological war”
2020/08/04 |,Argentina,The WHO said “there is no solution and perhaps never will be” for coronavirus.
2020/04/08 |,Argentina,Gargling with baking soda and hot water kills the coronavirus.
2020/07/08 |,Argentina,Coffee cures the coronavirus.
2020/06/12 |,Argentina," Last year, in China, a vaccine was compulsory and that vaccine supposedly hosts a digitized virus, is the one that causes COVID-19 and can be activated through 5G antennas."
2020/05/05 |,Argentina," COVID-19 is an exosome, and the pandemic is related to 5G signals."
2020/06/04 |,Argentina,The use or abuse of the mask produces hypercapnia or hypoxia.
2020/05/08 |,Argentina,The use or abuse of masks can cause hypoxia.
2020/08/21 |,Argentina," Images of the assistance operation in Cushamen (Chubut, Argentina) where bags of food are seen in the snow"
2020/05/16 |,Argentina,The “Plandemic” video that talks about the new coronavirus.
2020/04/08 |,Argentina,Drinking coffee “decreases the voracity” of the coronavirus.
2020/10/06 |,Argentina,A poem written in 1800 predicted the COVID-19 pandemic.
2021/04/15 |,Argentina," The Sinovac vaccine generated increases in COVID-19 cases in Chile, Hong Kong, Turkey and Pakistan."
2020/04/09 |,Argentina,Video shows the effectiveness of face maks while sneezing using a spray can.
2021/04/12 |,Argentina,Canada banned disposable masks for being carcinogenic
2021/02/26 |,Argentina," Wearing a mask causes you to breathe your own CO2, which leads to respiratory problems such as hypercapnia"
2021/04/19 |,Argentina," Albert Bourla, CEO of pfizer, does not want to give his own vaccine"
2021/04/19 |,Argentina," Albert Bourla, CEO of pfizer, does not want to give his own vaccine"
2020/11/23 |,Argentina,Cremation chambers are being sent to cremate the deceased by Covid-19
2020/08/25 |,Argentina,COVID-19 tests are not reliable.
2021/04/14 |,Argentina,Messenger RNA vaccines are a “trojan horse” that will trigger autoimmune diseases “42 days to 1 year” after inoculation
